timestamp,event,details
10173.415,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10175.054,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10176.721,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10178.830,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10185.782,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
10187.448,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10189.082,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10191.110,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10198.423,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10200.085,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10201.747,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10203.874,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10210.743,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10212.406,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10214.063,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10216.084,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10223.444,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10225.082,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10226.738,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10228.880,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10235.758,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10237.424,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10239.055,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10241.085,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10248.445,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10250.084,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10251.740,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10253.880,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10260.756,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10262.416,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10264.047,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10266.088,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10273.444,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10275.100,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10276.760,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10278.885,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10285.749,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10287.411,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10289.065,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10291.097,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10298.441,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10300.098,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10301.759,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10303.885,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10310.758,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10312.422,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10314.080,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10316.106,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10323.418,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10325.055,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10326.712,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
10328.838,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10335.781,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
10337.448,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10339.109,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
10341.172,regen_env_update,"day=0.10, raining=false, rain=0.70, regenScale=0.865, regrowX=1.00"
10348.386,regen_env_update,"day=0.30, raining=false, rain=0.70, regenScale=0.895, regrowX=1.00"
10350.048,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10351.713,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
10353.836,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10360.788,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.956, regrowX=1.00"
10362.441,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10364.087,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10366.116,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10373.409,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10375.073,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10376.739,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10378.854,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10385.761,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10387.419,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10389.074,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10391.104,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.866, regrowX=1.00"
10398.414,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.896, regrowX=1.00"
10400.074,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.926, regrowX=1.00"
10401.740,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10403.878,regen_env_update,"day=0.91, raining=false, rain=0.70, regenScale=0.987, regrowX=1.00"
10410.737,regen_env_update,"day=0.71, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10412.403,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10414.035,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10416.042,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10423.475,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10425.106,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10426.774,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10428.924,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10435.726,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10437.388,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10439.016,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10441.013,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10448.506,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10450.139,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10451.801,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10453.954,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10460.707,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10462.372,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10464.008,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10466.017,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10473.500,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10475.141,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10476.807,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10478.966,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10485.709,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10487.373,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10489.006,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10490.998,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10498.501,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10500.128,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10501.802,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10503.959,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10510.695,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10512.350,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10513.986,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10515.990,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10523.491,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10525.124,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10526.787,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10528.936,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10535.716,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.957, regrowX=1.00"
10537.389,regen_env_update,"day=0.51, raining=false, rain=0.70, regenScale=0.927, regrowX=1.00"
10539.025,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10541.023,regen_env_update,"day=0.11, raining=false, rain=0.70, regenScale=0.867, regrowX=1.00"
10548.479,regen_env_update,"day=0.31, raining=false, rain=0.70, regenScale=0.897, regrowX=1.00"
10550.136,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10551.804,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10553.984,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.988, regrowX=1.00"
10560.679,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10562.341,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10563.975,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10565.950,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
10573.540,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10575.175,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10576.831,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10579.017,regen_env_update,"day=0.92, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
10585.672,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.958, regrowX=1.00"
10587.329,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10588.958,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10590.928,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
10598.562,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10600.205,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10601.868,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10604.084,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
10610.642,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10612.331,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.928, regrowX=1.00"
10613.958,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10615.938,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
10623.555,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10625.185,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10626.850,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10629.059,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
10635.647,regen_env_update,"day=0.72, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10637.308,regen_env_update,"day=0.52, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10638.934,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.898, regrowX=1.00"
10640.904,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
10648.567,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10650.198,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10651.860,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10654.081,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
10660.636,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10662.296,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10663.923,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10665.884,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
10673.584,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10675.212,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10676.885,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10679.093,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.989, regrowX=1.00"
10685.611,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.959, regrowX=1.00"
10687.286,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10688.923,regen_env_update,"day=0.32, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10690.902,regen_env_update,"day=0.12, raining=false, rain=0.70, regenScale=0.868, regrowX=1.00"
10698.579,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10700.214,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10701.901,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
10704.140,regen_env_update,"day=0.93, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
10710.584,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
10712.270,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.929, regrowX=1.00"
10713.897,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10715.860,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.869, regrowX=1.00"
10723.607,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.899, regrowX=1.00"
10725.239,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
10726.932,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
10729.201,regen_env_update,"day=0.94, raining=false, rain=0.70, regenScale=0.990, regrowX=1.00"
10735.555,regen_env_update,"day=0.73, raining=false, rain=0.70, regenScale=0.960, regrowX=1.00"
10737.224,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
10738.852,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
10740.793,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.870, regrowX=1.00"
10748.640,regen_env_update,"day=0.33, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
10750.275,regen_env_update,"day=0.53, raining=false, rain=0.70, regenScale=0.930, regrowX=1.00"
10751.968,regen_env_update,"day=0.74, raining=false, rain=0.70, regenScale=0.961, regrowX=1.00"
10754.272,regen_env_update,"day=0.94, raining=false, rain=0.70, regenScale=0.991, regrowX=1.00"
10760.507,regen_env_update,"day=0.74, raining=false, rain=0.70, regenScale=0.961, regrowX=1.00"
10762.192,regen_env_update,"day=0.54, raining=false, rain=0.70, regenScale=0.931, regrowX=1.00"
10763.834,regen_env_update,"day=0.34, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
10765.769,regen_env_update,"day=0.13, raining=false, rain=0.70, regenScale=0.870, regrowX=1.00"
10773.659,regen_env_update,"day=0.34, raining=false, rain=0.70, regenScale=0.900, regrowX=1.00"
